ConstructorID,DriverID,AveragePoints,StartingPosition,PositionAfterFirstLap,FinalPosition
15,2,21.58333333,14,12,11
15,2,21.58333333,12,15,15
15,2,21.58333333,20,20,8
15,2,21.58333333,15,15,13
15,2,21.58333333,16,14,17
15,2,21.58333333,15,11,10
15,2,21.58333333,11,9,9
15,2,21.58333333,16,11,9
15,2,21.58333333,11,15,9
15,2,21.58333333,10,19,19
15,2,21.58333333,7,5,5
15,2,21.58333333,9,8,14
15,2,21.58333333,7,9,10
15,2,21.58333333,8,8,4
15,2,21.58333333,15,15,8
15,2,21.58333333,7,7,12
15,2,21.58333333,9,10,7
15,2,21.58333333,10,10,6
15,2,21.58333333,10,10,7
15,2,21.58333333,10,12,6
15,2,21.58333333,8,10,9
15,2,21.58333333,18,15,10
15,2,21.58333333,15,11,10
15,2,21.58333333,12,10,7
15,2,21.58333333,10,9,4
15,2,21.58333333,11,10,17
15,2,21.58333333,9,9,3
15,2,21.58333333,12,13,7
15,2,21.58333333,10,8,6
15,2,21.58333333,16,22,22
15,2,21.58333333,11,12,20
15,2,21.58333333,10,8,17
15,2,21.58333333,9,10,6
15,2,21.58333333,9,7,6
15,2,21.58333333,7,21,21
15,2,21.58333333,7,7,6
15,2,21.58333333,14,18,18
15,2,21.58333333,8,18,11
15,2,21.58333333,10,14,9
15,2,21.58333333,15,18,9
15,2,21.58333333,19,16,19
15,2,21.58333333,22,22,19
15,2,21.58333333,17,20,18
15,2,21.58333333,19,20,16
15,2,21.58333333,18,21,8
15,2,21.58333333,21,18,20
15,2,21.58333333,16,14,12
15,2,21.58333333,13,13,12
15,2,21.58333333,19,17,21
15,2,21.58333333,14,14,20
15,2,21.58333333,20,10,13
15,2,21.58333333,16,17,18
15,2,21.58333333,19,21,21
15,2,21.58333333,9,17,10
15,2,21.58333333,10,9,2
15,2,21.58333333,11,11,12
15,2,21.58333333,14,12,19
15,2,21.58333333,13,9,7
15,2,21.58333333,16,16,11
15,2,21.58333333,15,11,15
15,2,21.58333333,11,12,10
15,2,21.58333333,15,15,11
15,2,21.58333333,3,7,5
15,2,21.58333333,15,12,7
15,2,21.58333333,4,4,6
15,2,21.58333333,18,14,17
15,2,21.58333333,11,10,8
15,2,21.58333333,15,12,17
15,2,21.58333333,18,13,12
15,2,21.58333333,6,2,3
15,2,21.58333333,16,14,12
15,2,21.58333333,24,17,8
15,2,21.58333333,15,15,8
15,2,21.58333333,9,9,20
15,2,21.58333333,16,14,8
15,2,21.58333333,11,23,24
15,2,21.58333333,14,16,23
17,2,21.58333333,5,5,2
17,2,21.58333333,5,10,6
17,2,21.58333333,6,6,4
17,2,21.58333333,9,7,9
17,2,21.58333333,12,9,14
17,2,21.58333333,8,9,2
17,2,21.58333333,11,13,13
17,2,21.58333333,5,4,2
17,2,21.58333333,12,11,4
17,2,21.58333333,15,12,10
17,2,21.58333333,5,10,2
17,2,21.58333333,10,9,5
17,2,21.58333333,16,15,9
17,2,21.58333333,9,6,5
17,2,21.58333333,8,12,10
17,2,21.58333333,3,2,4
17,2,21.58333333,5,5,4
17,2,21.58333333,5,5,4
17,2,21.58333333,7,6,15
17,2,21.58333333,7,5,6
17,2,21.58333333,3,2,2
17,2,21.58333333,7,6,5
17,2,21.58333333,9,7,6
17,2,21.58333333,4,22,6
17,2,21.58333333,2,3,3
17,2,21.58333333,4,5,4
17,2,21.58333333,6,8,5
17,2,21.58333333,5,5,14
17,2,21.58333333,8,6,7
17,2,21.58333333,6,6,6
17,2,21.58333333,10,19,12
17,2,21.58333333,11,6,15
17,2,21.58333333,8,7,4
17,2,21.58333333,15,15,13
17,2,21.58333333,13,9,10
17,2,21.58333333,10,10,8
17,2,21.58333333,15,11,7
17,2,21.58333333,9,6,7
17,2,21.58333333,13,11,7
17,2,21.58333333,11,10,8
17,2,21.58333333,15,20,17
17,2,21.58333333,10,10,3
17,2,21.58333333,3,6,8
17,2,21.58333333,8,9,7
17,2,21.58333333,9,8,8
17,2,21.58333333,8,12,17
17,2,21.58333333,7,5,19
17,2,21.58333333,10,8,3
17,2,21.58333333,4,5,16
17,2,21.58333333,8,10,6
17,2,21.58333333,17,12,10
17,2,21.58333333,6,6,2
17,2,21.58333333,1,2,2
17,2,21.58333333,13,10,14
17,2,21.58333333,14,14,14
17,2,21.58333333,14,13,12
17,2,21.58333333,7,5,11
17,2,21.58333333,12,8,6
17,2,21.58333333,15,15,16
17,2,21.58333333,15,13,18
17,2,21.58333333,18,16,15
17,2,21.58333333,16,17,17
17,2,21.58333333,15,18,18
17,2,21.58333333,17,15,7
17,2,21.58333333,13,11,10
17,2,21.58333333,15,10,8
17,2,21.58333333,17,17,16
17,2,21.58333333,15,16,15
17,2,21.58333333,18,16,18
17,2,21.58333333,16,13,12
17,2,21.58333333,16,15,11
17,2,21.58333333,20,18,14
17,2,21.58333333,14,13,13
17,2,21.58333333,16,15,13
17,2,21.58333333,16,12,19
17,2,21.58333333,7,3,15
17,2,21.58333333,6,3,8
17,2,21.58333333,12,12,20
17,2,21.58333333,11,9,10
17,2,21.58333333,14,10,10
17,2,21.58333333,14,12,11
17,2,21.58333333,12,15,15
17,2,21.58333333,20,20,8
17,2,21.58333333,15,15,13
17,2,21.58333333,16,14,17
17,2,21.58333333,15,11,10
17,2,21.58333333,11,9,9
17,2,21.58333333,16,11,9
17,2,21.58333333,11,15,9
17,2,21.58333333,10,19,19
17,2,21.58333333,7,5,5
17,2,21.58333333,9,8,14
17,2,21.58333333,7,9,10
17,2,21.58333333,8,8,4
17,2,21.58333333,15,15,8
17,2,21.58333333,7,7,12
17,2,21.58333333,9,10,7
17,2,21.58333333,10,10,6
17,2,21.58333333,10,10,7
17,2,21.58333333,10,12,6
17,2,21.58333333,8,10,9
17,2,21.58333333,18,15,10
17,2,21.58333333,15,11,10
17,2,21.58333333,12,10,7
17,2,21.58333333,10,9,4
17,2,21.58333333,11,10,17
17,2,21.58333333,9,9,3
17,2,21.58333333,12,13,7
17,2,21.58333333,10,8,6
17,2,21.58333333,16,22,22
17,2,21.58333333,11,12,20
17,2,21.58333333,10,8,17
17,2,21.58333333,9,10,6
17,2,21.58333333,9,7,6
17,2,21.58333333,7,21,21
17,2,21.58333333,7,7,6
17,2,21.58333333,14,18,18
17,2,21.58333333,8,18,11
17,2,21.58333333,10,14,9
17,2,21.58333333,15,18,9
17,2,21.58333333,19,16,19
17,2,21.58333333,22,22,19
17,2,21.58333333,17,20,18
17,2,21.58333333,19,20,16
17,2,21.58333333,18,21,8
17,2,21.58333333,21,18,20
17,2,21.58333333,16,14,12
17,2,21.58333333,13,13,12
17,2,21.58333333,19,17,21
17,2,21.58333333,14,14,20
17,2,21.58333333,20,10,13
17,2,21.58333333,16,17,18
17,2,21.58333333,19,21,21
17,2,21.58333333,9,17,10
17,2,21.58333333,10,9,2
17,2,21.58333333,11,11,12
17,2,21.58333333,14,12,19
17,2,21.58333333,13,9,7
17,2,21.58333333,16,16,11
17,2,21.58333333,15,11,15
17,2,21.58333333,11,12,10
17,2,21.58333333,15,15,11
17,2,21.58333333,3,7,5
17,2,21.58333333,15,12,7
17,2,21.58333333,4,4,6
17,2,21.58333333,18,14,17
17,2,21.58333333,11,10,8
17,2,21.58333333,15,12,17
17,2,21.58333333,18,13,12
17,2,21.58333333,6,2,3
17,2,21.58333333,16,14,12
17,2,21.58333333,24,17,8
17,2,21.58333333,15,15,8
17,2,21.58333333,9,9,20
17,2,21.58333333,16,14,8
17,2,21.58333333,11,23,24
17,2,21.58333333,14,16,23
20,2,21.58333333,5,5,2
20,2,21.58333333,5,10,6
20,2,21.58333333,6,6,4
20,2,21.58333333,9,7,9
20,2,21.58333333,12,9,14
20,2,21.58333333,8,9,2
20,2,21.58333333,11,13,13
20,2,21.58333333,5,4,2
20,2,21.58333333,12,11,4
20,2,21.58333333,15,12,10
20,2,21.58333333,5,10,2
20,2,21.58333333,10,9,5
20,2,21.58333333,16,15,9
20,2,21.58333333,9,6,5
20,2,21.58333333,8,12,10
20,2,21.58333333,3,2,4
20,2,21.58333333,5,5,4
20,2,21.58333333,5,5,4
20,2,21.58333333,7,6,15
20,2,21.58333333,7,5,6
20,2,21.58333333,3,2,2
20,2,21.58333333,7,6,5
20,2,21.58333333,9,7,6
20,2,21.58333333,4,22,6
20,2,21.58333333,2,3,3
20,2,21.58333333,4,5,4
20,2,21.58333333,6,8,5
20,2,21.58333333,5,5,14
20,2,21.58333333,8,6,7
20,2,21.58333333,6,6,6
20,2,21.58333333,10,19,12
20,2,21.58333333,11,6,15
20,2,21.58333333,8,7,4
20,2,21.58333333,15,15,13
20,2,21.58333333,13,9,10
20,2,21.58333333,10,10,8
20,2,21.58333333,15,11,7
20,2,21.58333333,9,6,7
20,2,21.58333333,13,11,7
20,2,21.58333333,11,10,8
20,2,21.58333333,15,20,17
20,2,21.58333333,10,10,3
20,2,21.58333333,3,6,8
20,2,21.58333333,8,9,7
20,2,21.58333333,9,8,8
20,2,21.58333333,8,12,17
20,2,21.58333333,7,5,19
20,2,21.58333333,10,8,3
20,2,21.58333333,4,5,16
20,2,21.58333333,8,10,6
20,2,21.58333333,17,12,10
20,2,21.58333333,6,6,2
20,2,21.58333333,1,2,2
20,2,21.58333333,13,10,14
20,2,21.58333333,14,14,14
20,2,21.58333333,14,13,12
20,2,21.58333333,7,5,11
20,2,21.58333333,12,8,6
20,2,21.58333333,15,15,16
20,2,21.58333333,15,13,18
20,2,21.58333333,18,16,15
20,2,21.58333333,16,17,17
20,2,21.58333333,15,18,18
20,2,21.58333333,17,15,7
20,2,21.58333333,13,11,10
20,2,21.58333333,15,10,8
20,2,21.58333333,17,17,16
20,2,21.58333333,15,16,15
20,2,21.58333333,18,16,18
20,2,21.58333333,16,13,12
20,2,21.58333333,16,15,11
20,2,21.58333333,20,18,14
20,2,21.58333333,14,13,13
20,2,21.58333333,16,15,13
20,2,21.58333333,16,12,19
20,2,21.58333333,7,3,15
20,2,21.58333333,6,3,8
20,2,21.58333333,12,12,20
20,2,21.58333333,11,9,10
20,2,21.58333333,14,10,10
20,2,21.58333333,14,12,11
20,2,21.58333333,12,15,15
20,2,21.58333333,20,20,8
20,2,21.58333333,15,15,13
20,2,21.58333333,16,14,17
20,2,21.58333333,15,11,10
20,2,21.58333333,11,9,9
20,2,21.58333333,16,11,9
20,2,21.58333333,11,15,9
20,2,21.58333333,10,19,19
20,2,21.58333333,7,5,5
20,2,21.58333333,9,8,14
20,2,21.58333333,7,9,10
20,2,21.58333333,8,8,4
20,2,21.58333333,15,15,8
20,2,21.58333333,7,7,12
20,2,21.58333333,9,10,7
20,2,21.58333333,10,10,6
20,2,21.58333333,10,10,7
20,2,21.58333333,10,12,6
20,2,21.58333333,8,10,9
20,2,21.58333333,18,15,10
20,2,21.58333333,15,11,10
20,2,21.58333333,12,10,7
20,2,21.58333333,10,9,4
20,2,21.58333333,11,10,17
20,2,21.58333333,9,9,3
20,2,21.58333333,12,13,7
20,2,21.58333333,10,8,6
20,2,21.58333333,16,22,22
20,2,21.58333333,11,12,20
20,2,21.58333333,10,8,17
20,2,21.58333333,9,10,6
20,2,21.58333333,9,7,6
20,2,21.58333333,7,21,21
20,2,21.58333333,7,7,6
20,2,21.58333333,14,18,18
20,2,21.58333333,8,18,11
20,2,21.58333333,10,14,9
20,2,21.58333333,15,18,9
20,2,21.58333333,19,16,19
20,2,21.58333333,22,22,19
20,2,21.58333333,17,20,18
20,2,21.58333333,19,20,16
20,2,21.58333333,18,21,8
20,2,21.58333333,21,18,20
20,2,21.58333333,16,14,12
20,2,21.58333333,13,13,12
20,2,21.58333333,19,17,21
20,2,21.58333333,14,14,20
20,2,21.58333333,20,10,13
20,2,21.58333333,16,17,18
20,2,21.58333333,19,21,21
20,2,21.58333333,9,17,10
20,2,21.58333333,10,9,2
20,2,21.58333333,11,11,12
20,2,21.58333333,14,12,19
20,2,21.58333333,13,9,7
20,2,21.58333333,16,16,11
20,2,21.58333333,15,11,15
20,2,21.58333333,11,12,10
20,2,21.58333333,15,15,11
20,2,21.58333333,3,7,5
20,2,21.58333333,15,12,7
20,2,21.58333333,4,4,6
20,2,21.58333333,18,14,17
20,2,21.58333333,11,10,8
20,2,21.58333333,15,12,17
20,2,21.58333333,18,13,12
20,2,21.58333333,6,2,3
20,2,21.58333333,16,14,12
20,2,21.58333333,24,17,8
20,2,21.58333333,15,15,8
20,2,21.58333333,9,9,20
20,2,21.58333333,16,14,8
20,2,21.58333333,11,23,24
20,2,21.58333333,14,16,23
3,3,144.9545455,7,4,3
3,3,144.9545455,16,14,14
3,3,144.9545455,8,7,8
3,3,144.9545455,15,11,14
3,3,144.9545455,6,6,16
3,3,144.9545455,5,4,10
3,3,144.9545455,19,19,16
3,3,144.9545455,20,16,9
3,3,144.9545455,13,14,10
3,3,144.9545455,14,17,14
3,3,144.9545455,15,13,12
3,3,144.9545455,5,4,14
3,3,144.9545455,15,18,11
3,3,144.9545455,14,13,15
3,3,144.9545455,18,13,12
3,3,144.9545455,12,12,7
3,3,144.9545455,6,7,19
3,3,144.9545455,10,13,10
3,3,144.9545455,11,9,6
3,3,144.9545455,5,6,12
3,3,144.9545455,7,5,10
3,3,144.9545455,9,7,9
3,3,144.9545455,17,14,12
3,3,144.9545455,11,17,20
3,3,144.9545455,4,4,7
3,3,144.9545455,8,8,6
3,3,144.9545455,5,5,6
3,3,144.9545455,16,15,18
3,3,144.9545455,15,19,16
3,3,144.9545455,10,9,4
3,3,144.9545455,12,21,7
3,3,144.9545455,3,7,21
3,3,144.9545455,14,21,21
3,3,144.9545455,13,13,11
3,3,144.9545455,22,19,7
3,3,144.9545455,13,14,11
3,3,144.9545455,8,6,19
3,3,144.9545455,12,9,9
3,3,144.9545455,6,5,21
3,3,144.9545455,18,17,14
3,3,144.9545455,14,20,20
3,3,144.9545455,18,19,17
3,3,144.9545455,12,11,22
3,3,144.9545455,15,13,11
3,3,144.9545455,10,12,10
3,3,144.9545455,13,22,22
3,3,144.9545455,5,6,6
3,3,144.9545455,4,1,8
3,3,144.9545455,7,7,15
3,3,144.9545455,9,10,9
3,3,144.9545455,9,7,8
3,3,144.9545455,6,6,6
3,3,144.9545455,7,6,5
3,3,144.9545455,15,9,4
3,3,144.9545455,5,5,4
3,3,144.9545455,10,8,8
3,3,144.9545455,18,14,16
3,3,144.9545455,7,8,5
3,3,144.9545455,7,3,16
3,3,144.9545455,5,4,5
3,3,144.9545455,6,5,5
3,3,144.9545455,2,3,3
3,3,144.9545455,4,4,3
3,3,144.9545455,8,11,13
3,3,144.9545455,6,8,7
3,3,144.9545455,10,13,6
3,3,144.9545455,5,4,3
3,3,144.9545455,9,9,8
3,3,144.9545455,6,7,22
3,3,144.9545455,14,9,6
3,3,144.9545455,7,4,5
3,3,144.9545455,6,9,17
3,3,144.9545455,13,11,6
3,3,144.9545455,7,7,17
3,3,144.9545455,9,13,12
3,3,144.9545455,4,4,5
3,3,144.9545455,7,7,7
3,3,144.9545455,7,5,11
3,3,144.9545455,6,6,11
3,3,144.9545455,9,12,6
3,3,144.9545455,6,5,7
3,3,144.9545455,7,4,9
3,3,144.9545455,5,1,6
3,3,144.9545455,9,23,23
3,3,144.9545455,23,21,10
3,3,144.9545455,6,7,7
3,3,144.9545455,7,4,12
3,3,144.9545455,7,6,13
3,3,144.9545455,1,1,1
3,3,144.9545455,5,9,5
3,3,144.9545455,6,4,7
3,3,144.9545455,2,2,2
3,3,144.9545455,5,5,6
3,3,144.9545455,11,15,15
3,3,144.9545455,21,16,10
3,3,144.9545455,13,11,10
3,3,144.9545455,23,13,11
3,3,144.9545455,6,11,7
3,3,144.9545455,13,24,24
3,3,144.9545455,9,11,15
3,3,144.9545455,6,6,20
3,3,144.9545455,6,7,4
3,3,144.9545455,4,5,19
3,3,144.9545455,1,1,9
3,3,144.9545455,1,1,6
3,3,144.9545455,1,1,1
3,3,144.9545455,4,3,5
3,3,144.9545455,2,3,1
3,3,144.9545455,11,12,9
3,3,144.9545455,4,12,19
3,3,144.9545455,4,3,4
3,3,144.9545455,6,6,6
3,3,144.9545455,6,4,8
3,3,144.9545455,2,2,5
3,3,144.9545455,3,1,1
3,3,144.9545455,3,2,2
3,3,144.9545455,1,2,2
3,3,144.9545455,4,6,2
3,3,144.9545455,2,2,2
3,3,144.9545455,1,1,1
3,3,144.9545455,1,1,2
3,3,144.9545455,3,3,1
3,3,144.9545455,1,1,18
3,3,144.9545455,1,1,1
3,3,144.9545455,1,1,4
3,3,144.9545455,1,2,2
3,3,144.9545455,2,1,2
3,3,144.9545455,1,1,2
3,3,144.9545455,1,1,1
3,3,144.9545455,2,2,2
3,3,144.9545455,3,3,3
3,3,144.9545455,2,2,2
3,3,144.9545455,3,4,3
3,3,144.9545455,1,1,1
3,3,144.9545455,2,2,1
3,3,144.9545455,2,2,2
3,3,144.9545455,2,1,1
3,3,144.9545455,2,4,2
3,3,144.9545455,2,3,8
3,3,144.9545455,2,4,2
3,3,144.9545455,4,6,17
3,3,144.9545455,1,4,2
3,3,144.9545455,1,1,1
3,3,144.9545455,1,1,1
3,3,144.9545455,2,3,1
3,3,144.9545455,2,1,1
3,3,144.9545455,1,2,1
3,3,144.9545455,2,22,22
3,3,144.9545455,2,2,7
3,3,144.9545455,2,10,5
3,3,144.9545455,6,5,4
3,3,144.9545455,2,2,3
3,3,144.9545455,1,2,2
3,3,144.9545455,1,4,4
3,3,144.9545455,1,1,1
3,3,144.9545455,2,1,1
3,3,144.9545455,2,17,3
3,3,144.9545455,1,1,1
3,3,144.9545455,2,2,2
3,3,144.9545455,2,2,2
131,3,144.9545455,7,4,3
131,3,144.9545455,16,14,14
131,3,144.9545455,8,7,8
131,3,144.9545455,15,11,14
131,3,144.9545455,6,6,16
131,3,144.9545455,5,4,10
131,3,144.9545455,19,19,16
131,3,144.9545455,20,16,9
131,3,144.9545455,13,14,10
131,3,144.9545455,14,17,14
131,3,144.9545455,15,13,12
131,3,144.9545455,5,4,14
131,3,144.9545455,15,18,11
131,3,144.9545455,14,13,15
131,3,144.9545455,18,13,12
131,3,144.9545455,12,12,7
131,3,144.9545455,6,7,19
131,3,144.9545455,10,13,10
131,3,144.9545455,11,9,6
131,3,144.9545455,5,6,12
131,3,144.9545455,7,5,10
131,3,144.9545455,9,7,9
131,3,144.9545455,17,14,12
131,3,144.9545455,11,17,20
131,3,144.9545455,4,4,7
131,3,144.9545455,8,8,6
131,3,144.9545455,5,5,6
131,3,144.9545455,16,15,18
131,3,144.9545455,15,19,16
131,3,144.9545455,10,9,4
131,3,144.9545455,12,21,7
131,3,144.9545455,3,7,21
131,3,144.9545455,14,21,21
131,3,144.9545455,13,13,11
131,3,144.9545455,22,19,7
131,3,144.9545455,13,14,11
131,3,144.9545455,8,6,19
131,3,144.9545455,12,9,9
131,3,144.9545455,6,5,21
131,3,144.9545455,18,17,14
131,3,144.9545455,14,20,20
131,3,144.9545455,18,19,17
131,3,144.9545455,12,11,22
131,3,144.9545455,15,13,11
131,3,144.9545455,10,12,10
131,3,144.9545455,13,22,22
131,3,144.9545455,5,6,6
131,3,144.9545455,4,1,8
131,3,144.9545455,7,7,15
131,3,144.9545455,9,10,9
131,3,144.9545455,9,7,8
131,3,144.9545455,6,6,6
131,3,144.9545455,7,6,5
131,3,144.9545455,15,9,4
131,3,144.9545455,5,5,4
131,3,144.9545455,10,8,8
131,3,144.9545455,18,14,16
131,3,144.9545455,7,8,5
131,3,144.9545455,7,3,16
131,3,144.9545455,5,4,5
131,3,144.9545455,6,5,5
131,3,144.9545455,2,3,3
131,3,144.9545455,4,4,3
131,3,144.9545455,8,11,13
131,3,144.9545455,6,8,7
131,3,144.9545455,10,13,6
131,3,144.9545455,5,4,3
131,3,144.9545455,9,9,8
131,3,144.9545455,6,7,22
131,3,144.9545455,14,9,6
131,3,144.9545455,7,4,5
131,3,144.9545455,6,9,17
131,3,144.9545455,13,11,6
131,3,144.9545455,7,7,17
131,3,144.9545455,9,13,12
131,3,144.9545455,4,4,5
131,3,144.9545455,7,7,7
131,3,144.9545455,7,5,11
131,3,144.9545455,6,6,11
131,3,144.9545455,9,12,6
131,3,144.9545455,6,5,7
131,3,144.9545455,7,4,9
131,3,144.9545455,5,1,6
131,3,144.9545455,9,23,23
131,3,144.9545455,23,21,10
131,3,144.9545455,6,7,7
131,3,144.9545455,7,4,12
131,3,144.9545455,7,6,13
131,3,144.9545455,1,1,1
131,3,144.9545455,5,9,5
131,3,144.9545455,6,4,7
131,3,144.9545455,2,2,2
131,3,144.9545455,5,5,6
131,3,144.9545455,11,15,15
131,3,144.9545455,21,16,10
131,3,144.9545455,13,11,10
131,3,144.9545455,23,13,11
131,3,144.9545455,6,11,7
131,3,144.9545455,13,24,24
131,3,144.9545455,9,11,15
131,3,144.9545455,6,6,20
131,3,144.9545455,6,7,4
131,3,144.9545455,4,5,19
131,3,144.9545455,1,1,9
131,3,144.9545455,1,1,6
131,3,144.9545455,1,1,1
131,3,144.9545455,4,3,5
131,3,144.9545455,2,3,1
131,3,144.9545455,11,12,9
131,3,144.9545455,4,12,19
131,3,144.9545455,4,3,4
131,3,144.9545455,6,6,6
131,3,144.9545455,6,4,8
131,3,144.9545455,2,2,5
131,3,144.9545455,3,1,1
131,3,144.9545455,3,2,2
131,3,144.9545455,1,2,2
131,3,144.9545455,4,6,2
131,3,144.9545455,2,2,2
131,3,144.9545455,1,1,1
131,3,144.9545455,1,1,2
131,3,144.9545455,3,3,1
131,3,144.9545455,1,1,18
131,3,144.9545455,1,1,1
131,3,144.9545455,1,1,4
131,3,144.9545455,1,2,2
131,3,144.9545455,2,1,2
131,3,144.9545455,1,1,2
131,3,144.9545455,1,1,1
131,3,144.9545455,2,2,2
131,3,144.9545455,3,3,3
131,3,144.9545455,2,2,2
131,3,144.9545455,3,4,3
131,3,144.9545455,1,1,1
131,3,144.9545455,2,2,1
131,3,144.9545455,2,2,2
131,3,144.9545455,2,1,1
131,3,144.9545455,2,4,2
131,3,144.9545455,2,3,8
131,3,144.9545455,2,4,2
131,3,144.9545455,4,6,17
131,3,144.9545455,1,4,2
131,3,144.9545455,1,1,1
131,3,144.9545455,1,1,1
131,3,144.9545455,2,3,1
131,3,144.9545455,2,1,1
131,3,144.9545455,1,2,1
131,3,144.9545455,2,22,22
131,3,144.9545455,2,2,7
131,3,144.9545455,2,10,5
131,3,144.9545455,6,5,4
131,3,144.9545455,2,2,3
131,3,144.9545455,1,2,2
131,3,144.9545455,1,4,4
131,3,144.9545455,1,1,1
131,3,144.9545455,2,1,1
131,3,144.9545455,2,17,3
131,3,144.9545455,1,1,1
131,3,144.9545455,2,2,2
131,3,144.9545455,2,2,2
1,4,115.5625,11,9,4
1,4,115.5625,7,9,8
1,4,115.5625,10,8,10
1,4,115.5625,2,3,15
1,4,115.5625,7,5,10
1,4,115.5625,4,5,16
1,4,115.5625,3,4,8
1,4,115.5625,6,6,6
1,4,115.5625,5,6,11
1,4,115.5625,7,6,4
1,4,115.5625,6,4,4
1,4,115.5625,8,7,4
1,4,115.5625,4,2,1
1,4,115.5625,4,4,4
1,4,115.5625,6,6,2
1,4,115.5625,2,4,2
1,4,115.5625,2,1,1
1,4,115.5625,4,3,5
1,4,115.5625,2,4,3
1,4,115.5625,1,1,1
1,4,115.5625,2,3,7
1,4,115.5625,10,8,7
1,4,115.5625,3,3,2
1,4,115.5625,2,3,1
1,4,115.5625,6,8,4
1,4,115.5625,1,1,1
1,4,115.5625,3,3,3
1,4,115.5625,2,2,21
1,4,115.5625,4,4,2
1,4,115.5625,4,3,3
1,4,115.5625,4,2,1
1,4,115.5625,7,3,2
1,4,115.5625,3,2,1
1,4,115.5625,5,4,2
1,4,115.5625,1,1,2
1,4,115.5625,1,1,1
1,4,115.5625,1,1,1
1,4,115.5625,1,1,1
1,4,115.5625,1,1,1
1,4,115.5625,3,3,2
1,4,115.5625,7,6,5
1,4,115.5625,15,6,14
1,4,115.5625,10,7,19
1,4,115.5625,1,1,2
1,4,115.5625,5,4,1
1,4,115.5625,4,4,2
1,4,115.5625,13,10,3
1,4,115.5625,1,1,1
1,4,115.5625,1,1,1
1,4,115.5625,2,2,1
1,4,115.5625,3,2,2
1,4,115.5625,2,2,4
1,4,115.5625,6,5,1
1,4,115.5625,3,2,17
1,4,115.5625,1,1,1
1,4,115.5625,1,2,2
1,4,115.5625,3,2,1
1,4,115.5625,6,10,11
1,4,115.5625,2,2,2
1,4,115.5625,4,4,2
1,4,115.5625,1,1,3
1,4,115.5625,16,8,3
1,4,115.5625,1,1,1
1,4,115.5625,5,3,3
1,4,115.5625,19,10,7
1,4,115.5625,16,19,6
1,4,115.5625,6,9,4
1,4,115.5625,8,6,4
1,4,115.5625,3,2,12
1,4,115.5625,6,3,5
1,4,115.5625,5,3,13
1,4,115.5625,1,1,2
1,4,115.5625,16,14,10
1,4,115.5625,5,2,3
1,4,115.5625,5,3,3
1,4,115.5625,3,2,16
1,4,115.5625,4,2,16
1,4,115.5625,6,3,4
1,4,115.5625,11,10,5
1,4,115.5625,8,15,4
1,4,115.5625,10,8,7
1,4,115.5625,1,1,3
1,4,115.5625,10,10,3
1,4,115.5625,8,6,6
1,4,115.5625,3,3,2
1,4,115.5625,8,6,5
1,4,115.5625,4,4,4
1,4,115.5625,8,7,4
1,4,115.5625,7,7,18
1,4,115.5625,8,7,18
1,4,115.5625,8,4,4
1,4,115.5625,1,1,1
1,4,115.5625,20,17,8
1,4,115.5625,5,3,18
1,4,115.5625,19,19,12
1,4,115.5625,21,18,13
1,4,115.5625,19,21,19
1,4,115.5625,18,20,22
1,4,115.5625,18,16,13
1,4,115.5625,18,16,13
1,4,115.5625,22,20,19
1,4,115.5625,21,21,14
1,4,115.5625,21,20,17
1,4,115.5625,21,19,16
1,4,115.5625,21,19,10
1,4,115.5625,18,17,18
1,4,115.5625,20,22,22
1,4,115.5625,21,16,13
1,4,115.5625,18,18,11
1,4,115.5625,10,14,5
1,4,115.5625,9,4,11
1,4,115.5625,2,2,9
1,4,115.5625,7,8,8
1,4,115.5625,8,6,5
1,4,115.5625,9,9,7
1,4,115.5625,10,12,14
1,4,115.5625,12,11,7
1,4,115.5625,1,1,18
1,4,115.5625,13,10,15
1,4,115.5625,8,9,5
1,4,115.5625,16,16,10
1,4,115.5625,10,20,20
1,4,115.5625,3,2,1
1,4,115.5625,3,18,4
1,4,115.5625,19,16,13
1,4,115.5625,3,1,4
1,4,115.5625,4,4,2
1,4,115.5625,24,23,6
1,4,115.5625,3,3,3
1,4,115.5625,3,5,14
1,4,115.5625,2,2,1
1,4,115.5625,3,2,2
1,4,115.5625,10,22,21
1,4,115.5625,1,2,1
1,4,115.5625,4,4,3
1,4,115.5625,5,4,3
1,4,115.5625,5,9,4
1,4,115.5625,5,7,6
1,4,115.5625,5,6,7
1,4,115.5625,4,1,5
1,4,115.5625,4,3,2
1,4,115.5625,2,2,22
1,4,115.5625,3,3,1
1,4,115.5625,4,3,2
1,4,115.5625,5,5,3
1,4,115.5625,8,5,4
1,4,115.5625,4,1,3
1,4,115.5625,5,5,2
1,4,115.5625,5,4,4
1,4,115.5625,12,8,5
1,4,115.5625,8,5,1
1,4,115.5625,9,8,9
1,4,115.5625,9,5,7
1,4,115.5625,2,1,2
1,4,115.5625,5,4,3
1,4,115.5625,3,3,5
1,4,115.5625,1,1,2
1,4,115.5625,1,1,1
1,4,115.5625,6,5,5
1,4,115.5625,5,22,22
1,4,115.5625,10,7,3
1,4,115.5625,6,23,23
1,4,115.5625,7,5,2
1,4,115.5625,5,3,2
1,4,115.5625,3,2,22
1,4,115.5625,3,2,1
1,4,115.5625,3,3,8
1,4,115.5625,5,3,1
1,4,115.5625,6,6,7
1,4,115.5625,6,5,2
1,4,115.5625,9,9,3
